Unnamed: 0,Month,PLANT_NAME,MATERIAL_NAME,ACTUAL_OUTBOUND_MT,PREDICTED_OUTBOUND_MT,LABEL
,2024-01-01,CHINA-WAREHOUSE,MAT-0001,0.0,0.0,2024-01-01 | CHINA-WAREHOUSE | MAT-0001
9363.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0313,0.0,0.1961,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0313
9364.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0314,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0314
9365.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0315,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0315
9366.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0316,0.0,0.151,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0316
9367.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0317,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0317
9368.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0318,0.0,0.3575,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0318
9369.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0319,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0319
9370.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0320,123.75,93.95035,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0320
9371.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0321,0.0,2.3421000000000003,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0321
9372.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0322,0.0,1.16875,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0322
9373.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0323,25.475,17.324499999999983,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0323
9374.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0324,0.0,2.784900000000001,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0324
9375.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0325,0.0,107.96440000000004,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0325
9376.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0326,0.0,0.1834999999999999,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0326
9377.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0327,80.45,105.59635000000009,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0327
9378.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0328,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0328
9379.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0329,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0329
9380.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0330,0.0,0.0008,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0330
9381.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0331,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0331
9382.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0332,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0332
9383.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0333,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0333
9384.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0334,0.0,2.0435,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0334
9385.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0335,2997.5,2481.5405,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0335
9386.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0336,0.0,75.5112,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0336
9387.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0337,0.0,14.653900000000004,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0337
9388.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0338,0.0,47.40005000000001,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0338
9389.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0339,0.0,3.7464,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0339
9390.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0340,565.625,494.22985,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0340
9391.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0341,0.0,4.2631,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0341
9392.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0342,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0342
9393.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0343,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0343
9394.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0344,64.625,56.66375,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0344
9395.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0345,7.5,13.53125,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0345
9396.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0346,297.0,232.95925000000005,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0346
9397.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0347,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0347
9398.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0348,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0348
9399.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0349,0.0,10.890999999999998,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0349
9400.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0350,0.0,0.0048,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0350
9401.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0351,0.0,8.663,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0351
9402.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0352,0.0,0.0009,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0352
9403.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0353,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0353
9404.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0354,849.75,956.3271000000004,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0354
9405.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0355,1.375,1.2375,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0355
9406.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0356,36.004999999999995,36.472350000000056,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0356
9407.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0357,3.2,2.359599999999997,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0357
9408.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0358,0.0,0.0006,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0358
9409.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0359,0.0,0.935,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0359
9410.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0360,0.13,0.0779999999999999,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0360
9411.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0361,72.0,49.17,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0361
9412.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0362,0.0,0.5127999999999999,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0362
9413.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0363,128.185,87.77705000000013,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0363
9414.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0364,0.0,2.18625,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0364
9415.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0365,1.25,1.1625,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0365
9416.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0366,0.0,32.575,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0366
9417.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0367,24.75,19.776900000000005,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0367
9418.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0368,0.0,0.11,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0368
9419.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0369,0.0,2.0262,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0369
9420.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0370,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0370
9421.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0371,48.0,32.52,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0371
9422.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0372,0.0,28.09125,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0372
9423.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0373,0.0,3.0885,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0373
9424.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0374,198.0,135.8668,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0374
9425.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0375,0.0,57.63280000000002,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0375
9426.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0376,637.5,499.73210000000006,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0376
9427.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0377,0.0,1.5135999999999998,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0377
9428.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0378,0.0,0.6128000000000001,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0378
9429.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0379,0.0,15.228699999999998,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0379
9430.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0380,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0380
9431.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0381,93.505,270.10870000000006,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0381
9432.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0382,0.0,23.2713,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0382
9433.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0383,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0383
9434.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0384,0.0,0.743,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0384
9435.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0385,0.0,0.1375,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0385
9436.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0386,0.0,1.8975,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0386
9437.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0387,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0387
9438.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0388,0.0,1.9801,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0388
9439.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0389,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0389
9440.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0390,12.15,72.49619999999996,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0390
9441.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0391,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0391
9442.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0392,0.0,7.152,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0392
9443.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0393,0.0,1.1049,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0393
9444.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0394,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0394
9445.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0395,48.125,51.4895,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0395
9446.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0396,0.0,0.013,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0396
9447.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0397,0.0,0.0901,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0397
9448.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0398,34.51,30.70960000000004,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0398
9449.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0399,0.0,39.6842,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0399
9450.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0400,0.0,14.413900000000002,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0400
9451.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0401,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0401
9452.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0402,0.0,0.4675,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0402
9453.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0403,0.0,0.33,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0403
9454.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0404,48.075,78.1187499999999,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0404
9455.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0405,0.0,0.495,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0405
9456.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0406,0.0,3.74,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0406
9457.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0407,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0407
9458.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0408,0.0,0.825,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0408
9459.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0409,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0409
9460.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0410,160.85,96.5100000000001,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0410
9461.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0411,49.5,33.88,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0411
9462.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0412,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0412
9463.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0413,115.5,262.80480000000006,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0413
9464.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0414,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0414
9465.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0415,185.63,198.30489999999983,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0415
9466.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0416,0.0,5.2106,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0416
9467.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0417,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0417
9468.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0418,0.0,0.0414,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0418
9469.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0419,70.075,39.24199999999996,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0419
9470.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0420,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0420
9471.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0421,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0421
9472.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0422,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0422
9473.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0423,30.25,34.2925,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0423
9474.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0424,0.0,37.62,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0424
9475.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0425,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0425
9476.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0426,25.5,32.895,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0426
9477.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0427,0.0,1.5,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0427
9478.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0428,49.5,129.3356,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0428
9479.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0429,0.0,0.0603,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0429
9480.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0430,0.0,0.2914,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0430
9481.0,2024-10-01,SINGAPORE-WAREHOUSE,MAT-0431,0.0,0.0,2024-10-01 | SINGAPORE-WAREHOUSE | MAT-0431
4310.0,2024-11-01,CHINA-WAREHOUSE,MAT-0001,845.95,507.56999999999954,2024-11-01 | CHINA-WAREHOUSE | MAT-0001
4311.0,2024-11-01,CHINA-WAREHOUSE,MAT-0002,0.0,6.631799999999999,2024-11-01 | CHINA-WAREHOUSE | MAT-0002
4312.0,2024-11-01,CHINA-WAREHOUSE,MAT-0003,0.0,10.5101,2024-11-01 | CHINA-WAREHOUSE | MAT-0003
4313.0,2024-11-01,CHINA-WAREHOUSE,MAT-0004,0.0,0.1458999999999999,2024-11-01 | CHINA-WAREHOUSE | MAT-0004
4314.0,2024-11-01,CHINA-WAREHOUSE,MAT-0005,0.0,0.3645,2024-11-01 | CHINA-WAREHOUSE | MAT-0005
4315.0,2024-11-01,CHINA-WAREHOUSE,MAT-0006,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0006
4316.0,2024-11-01,CHINA-WAREHOUSE,MAT-0007,211.78,249.72069999999977,2024-11-01 | CHINA-WAREHOUSE | MAT-0007
4317.0,2024-11-01,CHINA-WAREHOUSE,MAT-0008,0.0,5.193499999999998,2024-11-01 | CHINA-WAREHOUSE | MAT-0008
4318.0,2024-11-01,CHINA-WAREHOUSE,MAT-0009,0.0,165.15200000000002,2024-11-01 | CHINA-WAREHOUSE | MAT-0009
4319.0,2024-11-01,CHINA-WAREHOUSE,MAT-0010,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0010
4320.0,2024-11-01,CHINA-WAREHOUSE,MAT-0011,2.75,4.3671,2024-11-01 | CHINA-WAREHOUSE | MAT-0011
4321.0,2024-11-01,CHINA-WAREHOUSE,MAT-0012,0.0,4.73,2024-11-01 | CHINA-WAREHOUSE | MAT-0012
4322.0,2024-11-01,CHINA-WAREHOUSE,MAT-0013,299.85,254.21889999999985,2024-11-01 | CHINA-WAREHOUSE | MAT-0013
4323.0,2024-11-01,CHINA-WAREHOUSE,MAT-0014,0.0,0.0298,2024-11-01 | CHINA-WAREHOUSE | MAT-0014
4324.0,2024-11-01,CHINA-WAREHOUSE,MAT-0015,701.89,672.3968999999997,2024-11-01 | CHINA-WAREHOUSE | MAT-0015
4325.0,2024-11-01,CHINA-WAREHOUSE,MAT-0016,98.95,59.44199999999994,2024-11-01 | CHINA-WAREHOUSE | MAT-0016
4326.0,2024-11-01,CHINA-WAREHOUSE,MAT-0017,112.5,82.74679999999998,2024-11-01 | CHINA-WAREHOUSE | MAT-0017
4327.0,2024-11-01,CHINA-WAREHOUSE,MAT-0018,49.5,37.6637,2024-11-01 | CHINA-WAREHOUSE | MAT-0018
4328.0,2024-11-01,CHINA-WAREHOUSE,MAT-0019,0.1,3.227199999999999,2024-11-01 | CHINA-WAREHOUSE | MAT-0019
4329.0,2024-11-01,CHINA-WAREHOUSE,MAT-0020,0.0,0.006,2024-11-01 | CHINA-WAREHOUSE | MAT-0020
4330.0,2024-11-01,CHINA-WAREHOUSE,MAT-0021,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0021
4331.0,2024-11-01,CHINA-WAREHOUSE,MAT-0022,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0022
4332.0,2024-11-01,CHINA-WAREHOUSE,MAT-0023,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0023
4333.0,2024-11-01,CHINA-WAREHOUSE,MAT-0024,0.0,10.6425,2024-11-01 | CHINA-WAREHOUSE | MAT-0024
4334.0,2024-11-01,CHINA-WAREHOUSE,MAT-0025,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0025
4335.0,2024-11-01,CHINA-WAREHOUSE,MAT-0026,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0026
4336.0,2024-11-01,CHINA-WAREHOUSE,MAT-0027,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0027
4337.0,2024-11-01,CHINA-WAREHOUSE,MAT-0028,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0028
4338.0,2024-11-01,CHINA-WAREHOUSE,MAT-0029,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0029
4339.0,2024-11-01,CHINA-WAREHOUSE,MAT-0030,0.0,0.6603,2024-11-01 | CHINA-WAREHOUSE | MAT-0030
4340.0,2024-11-01,CHINA-WAREHOUSE,MAT-0031,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0031
4341.0,2024-11-01,CHINA-WAREHOUSE,MAT-0032,382.54,280.97890000000046,2024-11-01 | CHINA-WAREHOUSE | MAT-0032
4342.0,2024-11-01,CHINA-WAREHOUSE,MAT-0033,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0033
4343.0,2024-11-01,CHINA-WAREHOUSE,MAT-0034,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0034
4344.0,2024-11-01,CHINA-WAREHOUSE,MAT-0035,49.65,118.0610999999999,2024-11-01 | CHINA-WAREHOUSE | MAT-0035
4345.0,2024-11-01,CHINA-WAREHOUSE,MAT-0036,0.0,2.5562,2024-11-01 | CHINA-WAREHOUSE | MAT-0036
4346.0,2024-11-01,CHINA-WAREHOUSE,MAT-0037,0.0,1.78755,2024-11-01 | CHINA-WAREHOUSE | MAT-0037
4347.0,2024-11-01,CHINA-WAREHOUSE,MAT-0038,0.0,6.7375,2024-11-01 | CHINA-WAREHOUSE | MAT-0038
4348.0,2024-11-01,CHINA-WAREHOUSE,MAT-0039,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0039
4349.0,2024-11-01,CHINA-WAREHOUSE,MAT-0040,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0040
4350.0,2024-11-01,CHINA-WAREHOUSE,MAT-0041,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0041
4351.0,2024-11-01,CHINA-WAREHOUSE,MAT-0042,90.38,53.82420000000005,2024-11-01 | CHINA-WAREHOUSE | MAT-0042
4352.0,2024-11-01,CHINA-WAREHOUSE,MAT-0043,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0043
4353.0,2024-11-01,CHINA-WAREHOUSE,MAT-0044,0.0,1.705,2024-11-01 | CHINA-WAREHOUSE | MAT-0044
4354.0,2024-11-01,CHINA-WAREHOUSE,MAT-0045,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0045
4355.0,2024-11-01,CHINA-WAREHOUSE,MAT-0046,178.15,134.49729999999988,2024-11-01 | CHINA-WAREHOUSE | MAT-0046
4356.0,2024-11-01,CHINA-WAREHOUSE,MAT-0047,338.7,267.4250000000001,2024-11-01 | CHINA-WAREHOUSE | MAT-0047
4357.0,2024-11-01,CHINA-WAREHOUSE,MAT-0048,0.0,0.0181,2024-11-01 | CHINA-WAREHOUSE | MAT-0048
4358.0,2024-11-01,CHINA-WAREHOUSE,MAT-0049,173.86,155.52940000000015,2024-11-01 | CHINA-WAREHOUSE | MAT-0049
4359.0,2024-11-01,CHINA-WAREHOUSE,MAT-0050,2.8,6.728499999999998,2024-11-01 | CHINA-WAREHOUSE | MAT-0050
4360.0,2024-11-01,CHINA-WAREHOUSE,MAT-0051,0.0,8.2125,2024-11-01 | CHINA-WAREHOUSE | MAT-0051
4361.0,2024-11-01,CHINA-WAREHOUSE,MAT-0052,0.0,0.036,2024-11-01 | CHINA-WAREHOUSE | MAT-0052
4362.0,2024-11-01,CHINA-WAREHOUSE,MAT-0053,44.66,48.42229999999994,2024-11-01 | CHINA-WAREHOUSE | MAT-0053
4363.0,2024-11-01,CHINA-WAREHOUSE,MAT-0054,0.0,4.657,2024-11-01 | CHINA-WAREHOUSE | MAT-0054
4364.0,2024-11-01,CHINA-WAREHOUSE,MAT-0055,111.38,125.34239999999986,2024-11-01 | CHINA-WAREHOUSE | MAT-0055
4365.0,2024-11-01,CHINA-WAREHOUSE,MAT-0056,123.79,119.61830000000025,2024-11-01 | CHINA-WAREHOUSE | MAT-0056
4366.0,2024-11-01,CHINA-WAREHOUSE,MAT-0057,2.33,1.9976000000000027,2024-11-01 | CHINA-WAREHOUSE | MAT-0057
4367.0,2024-11-01,CHINA-WAREHOUSE,MAT-0058,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0058
4368.0,2024-11-01,CHINA-WAREHOUSE,MAT-0059,0.0,0.0056,2024-11-01 | CHINA-WAREHOUSE | MAT-0059
4369.0,2024-11-01,CHINA-WAREHOUSE,MAT-0060,0.6,2.058599999999997,2024-11-01 | CHINA-WAREHOUSE | MAT-0060
4370.0,2024-11-01,CHINA-WAREHOUSE,MAT-0061,0.0,0.0748,2024-11-01 | CHINA-WAREHOUSE | MAT-0061
4371.0,2024-11-01,CHINA-WAREHOUSE,MAT-0062,0.0,25.378500000000003,2024-11-01 | CHINA-WAREHOUSE | MAT-0062
4372.0,2024-11-01,CHINA-WAREHOUSE,MAT-0063,0.0,0.0,2024-11-01 | CHINA-WAREHOUSE | MAT-0063
4373.0,2024-11-01,CHINA-WAREHOUSE,MAT-0064,0.0,6.9,2024-11-01 | CHINA-WAREHOUSE | MAT-0064
