Month,PLANT_NAME,MATERIAL_NAME,UNRESRICTED_STOCK
2024-11-01,CHINA-WAREHOUSE,MAT-0132,0
2024-11-01,CHINA-WAREHOUSE,MAT-0133,0
2024-11-01,CHINA-WAREHOUSE,MAT-0134,0
2024-11-01,CHINA-WAREHOUSE,MAT-0135,0
2024-11-01,CHINA-WAREHOUSE,MAT-0136,0
2024-11-01,CHINA-WAREHOUSE,MAT-0137,580725
2024-11-01,CHINA-WAREHOUSE,MAT-0138,23725
2024-11-01,CHINA-WAREHOUSE,MAT-0139,0
2024-11-01,CHINA-WAREHOUSE,MAT-0140,0
2024-11-01,CHINA-WAREHOUSE,MAT-0141,0
2024-11-01,CHINA-WAREHOUSE,MAT-0142,410750
2024-11-01,CHINA-WAREHOUSE,MAT-0143,971100
2024-11-01,CHINA-WAREHOUSE,MAT-0144,2346975
2024-11-01,CHINA-WAREHOUSE,MAT-0145,2470900
2024-11-01,CHINA-WAREHOUSE,MAT-0146,13525
2024-11-01,CHINA-WAREHOUSE,MAT-0147,3600
2024-11-01,CHINA-WAREHOUSE,MAT-0148,1750
2024-11-01,CHINA-WAREHOUSE,MAT-0149,0
2024-11-01,CHINA-WAREHOUSE,MAT-0150,42350
2024-11-01,CHINA-WAREHOUSE,MAT-0151,398400
2024-11-01,CHINA-WAREHOUSE,MAT-0152,40950
2024-11-01,CHINA-WAREHOUSE,MAT-0153,3550
2024-11-01,CHINA-WAREHOUSE,MAT-0154,0
2024-11-01,CHINA-WAREHOUSE,MAT-0155,0
2024-11-01,CHINA-WAREHOUSE,MAT-0156,591450
2024-11-01,CHINA-WAREHOUSE,MAT-0157,0
2024-11-01,CHINA-WAREHOUSE,MAT-0158,50050
2024-11-01,CHINA-WAREHOUSE,MAT-0159,237175
2024-11-01,CHINA-WAREHOUSE,MAT-0160,1426350
2024-11-01,CHINA-WAREHOUSE,MAT-0161,0
2024-11-01,CHINA-WAREHOUSE,MAT-0162,0
2024-11-01,CHINA-WAREHOUSE,MAT-0163,375
2024-11-01,CHINA-WAREHOUSE,MAT-0164,27500
2024-11-01,CHINA-WAREHOUSE,MAT-0165,49575
2024-11-01,CHINA-WAREHOUSE,MAT-0166,1977275
2024-11-01,CHINA-WAREHOUSE,MAT-0167,147475
2024-11-01,CHINA-WAREHOUSE,MAT-0168,45350
2024-11-01,CHINA-WAREHOUSE,MAT-0169,0
2024-11-01,CHINA-WAREHOUSE,MAT-0170,0
2024-11-01,CHINA-WAREHOUSE,MAT-0171,0
2024-11-01,CHINA-WAREHOUSE,MAT-0172,0
2024-11-01,CHINA-WAREHOUSE,MAT-0173,0
2024-11-01,CHINA-WAREHOUSE,MAT-0174,75
2024-11-01,CHINA-WAREHOUSE,MAT-0175,25
2024-11-01,CHINA-WAREHOUSE,MAT-0176,115500
2024-11-01,CHINA-WAREHOUSE,MAT-0177,2425
2024-11-01,CHINA-WAREHOUSE,MAT-0178,650
2024-11-01,CHINA-WAREHOUSE,MAT-0179,7275
2024-11-01,CHINA-WAREHOUSE,MAT-0180,33200
2024-11-01,CHINA-WAREHOUSE,MAT-0181,0
2024-11-01,CHINA-WAREHOUSE,MAT-0182,0
2024-11-01,CHINA-WAREHOUSE,MAT-0183,0
2024-11-01,CHINA-WAREHOUSE,MAT-0184,0
2024-11-01,CHINA-WAREHOUSE,MAT-0185,0
2024-11-01,CHINA-WAREHOUSE,MAT-0186,0
2024-11-01,CHINA-WAREHOUSE,MAT-0187,294
2024-11-01,CHINA-WAREHOUSE,MAT-0188,7250
2024-11-01,CHINA-WAREHOUSE,MAT-0189,0
2024-11-01,CHINA-WAREHOUSE,MAT-0190,143050
2024-11-01,CHINA-WAREHOUSE,MAT-0191,0
2024-11-01,CHINA-WAREHOUSE,MAT-0192,0
2024-11-01,CHINA-WAREHOUSE,MAT-0193,159800
2024-11-01,CHINA-WAREHOUSE,MAT-0194,295
2024-11-01,CHINA-WAREHOUSE,MAT-0195,0
2024-11-01,CHINA-WAREHOUSE,MAT-0196,371250
2024-11-01,CHINA-WAREHOUSE,MAT-0197,50
2024-11-01,CHINA-WAREHOUSE,MAT-0198,1384875
2024-11-01,CHINA-WAREHOUSE,MAT-0199,19621
2024-11-01,CHINA-WAREHOUSE,MAT-0200,0
2024-11-01,CHINA-WAREHOUSE,MAT-0201,288000
2024-11-01,CHINA-WAREHOUSE,MAT-0202,46000
2024-11-01,CHINA-WAREHOUSE,MAT-0203,0
2024-11-01,CHINA-WAREHOUSE,MAT-0204,10200
2024-11-01,CHINA-WAREHOUSE,MAT-0205,0
2024-11-01,CHINA-WAREHOUSE,MAT-0206,658350
2024-11-01,CHINA-WAREHOUSE,MAT-0207,103275
2024-11-01,CHINA-WAREHOUSE,MAT-0208,0
2024-11-01,CHINA-WAREHOUSE,MAT-0209,0
2024-11-01,CHINA-WAREHOUSE,MAT-0210,0
2024-11-01,CHINA-WAREHOUSE,MAT-0211,0
2024-11-01,CHINA-WAREHOUSE,MAT-0212,0
2024-11-01,CHINA-WAREHOUSE,MAT-0213,0
2024-11-01,CHINA-WAREHOUSE,MAT-0214,513
2024-11-01,CHINA-WAREHOUSE,MAT-0215,0
2024-11-01,CHINA-WAREHOUSE,MAT-0216,0
2024-11-01,CHINA-WAREHOUSE,MAT-0217,0
2024-11-01,CHINA-WAREHOUSE,MAT-0218,750
2024-11-01,CHINA-WAREHOUSE,MAT-0219,0
2024-11-01,CHINA-WAREHOUSE,MAT-0220,0
2024-11-01,CHINA-WAREHOUSE,MAT-0221,0
2024-11-01,CHINA-WAREHOUSE,MAT-0222,0
2024-11-01,CHINA-WAREHOUSE,MAT-0223,0
2024-11-01,CHINA-WAREHOUSE,MAT-0224,0
2024-11-01,CHINA-WAREHOUSE,MAT-0225,0
2024-11-01,CHINA-WAREHOUSE,MAT-0226,0
2024-11-01,CHINA-WAREHOUSE,MAT-0227,0
2024-11-01,CHINA-WAREHOUSE,MAT-0228,0
2024-11-01,CHINA-WAREHOUSE,MAT-0229,50250
2024-11-01,CHINA-WAREHOUSE,MAT-0230,0
2024-11-01,CHINA-WAREHOUSE,MAT-0231,25
2024-11-01,CHINA-WAREHOUSE,MAT-0232,660475
2024-11-01,CHINA-WAREHOUSE,MAT-0233,125
2024-11-01,CHINA-WAREHOUSE,MAT-0234,342375
2024-11-01,CHINA-WAREHOUSE,MAT-0235,0
2024-11-01,CHINA-WAREHOUSE,MAT-0236,14850
2024-11-01,CHINA-WAREHOUSE,MAT-0237,721075
2024-11-01,CHINA-WAREHOUSE,MAT-0238,0
2024-11-01,CHINA-WAREHOUSE,MAT-0239,94875
2024-11-01,CHINA-WAREHOUSE,MAT-0240,0
2024-11-01,CHINA-WAREHOUSE,MAT-0241,0
2024-11-01,CHINA-WAREHOUSE,MAT-0242,0
2024-11-01,CHINA-WAREHOUSE,MAT-0243,0
2024-11-01,CHINA-WAREHOUSE,MAT-0244,0
2024-11-01,CHINA-WAREHOUSE,MAT-0245,0
2024-11-01,CHINA-WAREHOUSE,MAT-0246,135200
2024-11-01,CHINA-WAREHOUSE,MAT-0247,0
2024-11-01,CHINA-WAREHOUSE,MAT-0248,0
2024-11-01,CHINA-WAREHOUSE,MAT-0249,0
2024-11-01,CHINA-WAREHOUSE,MAT-0250,0
2024-11-01,CHINA-WAREHOUSE,MAT-0251,0
2024-11-01,CHINA-WAREHOUSE,MAT-0252,0
2024-11-01,CHINA-WAREHOUSE,MAT-0253,0
2024-11-01,CHINA-WAREHOUSE,MAT-0254,166925
2024-11-01,CHINA-WAREHOUSE,MAT-0255,93500
2024-11-01,CHINA-WAREHOUSE,MAT-0256,98875
2024-11-01,CHINA-WAREHOUSE,MAT-0257,309
2024-11-01,CHINA-WAREHOUSE,MAT-0258,1038
2024-11-01,CHINA-WAREHOUSE,MAT-0259,0
2024-11-01,CHINA-WAREHOUSE,MAT-0260,600
2024-11-01,CHINA-WAREHOUSE,MAT-0261,633425
2024-11-01,CHINA-WAREHOUSE,MAT-0262,0
2024-11-01,CHINA-WAREHOUSE,MAT-0263,900
2024-11-01,CHINA-WAREHOUSE,MAT-0264,7525
2024-11-01,CHINA-WAREHOUSE,MAT-0265,28925
2024-11-01,CHINA-WAREHOUSE,MAT-0266,151925
2024-11-01,CHINA-WAREHOUSE,MAT-0267,21275
2024-11-01,CHINA-WAREHOUSE,MAT-0268,25
2024-11-01,CHINA-WAREHOUSE,MAT-0269,0
2024-11-01,CHINA-WAREHOUSE,MAT-0270,446925
2024-11-01,CHINA-WAREHOUSE,MAT-0271,0
2024-11-01,CHINA-WAREHOUSE,MAT-0272,173
2024-11-01,CHINA-WAREHOUSE,MAT-0273,117150
2024-11-01,CHINA-WAREHOUSE,MAT-0274,0
2024-11-01,CHINA-WAREHOUSE,MAT-0275,0
2024-11-01,CHINA-WAREHOUSE,MAT-0276,123575
2024-11-01,CHINA-WAREHOUSE,MAT-0277,0
2024-11-01,CHINA-WAREHOUSE,MAT-0278,0
2024-11-01,CHINA-WAREHOUSE,MAT-0279,2307
2024-11-01,CHINA-WAREHOUSE,MAT-0280,11
2024-11-01,CHINA-WAREHOUSE,MAT-0281,721850
2024-11-01,CHINA-WAREHOUSE,MAT-0282,339
2024-11-01,CHINA-WAREHOUSE,MAT-0283,0
2024-11-01,CHINA-WAREHOUSE,MAT-0284,28450
2024-11-01,CHINA-WAREHOUSE,MAT-0285,195975
2024-11-01,CHINA-WAREHOUSE,MAT-0286,72000
2024-11-01,CHINA-WAREHOUSE,MAT-0287,1325
2024-11-01,CHINA-WAREHOUSE,MAT-0288,0
2024-11-01,CHINA-WAREHOUSE,MAT-0289,0
2024-11-01,CHINA-WAREHOUSE,MAT-0290,24700
2024-11-01,CHINA-WAREHOUSE,MAT-0291,22850
2024-11-01,CHINA-WAREHOUSE,MAT-0292,0
2024-11-01,CHINA-WAREHOUSE,MAT-0293,0
2024-11-01,CHINA-WAREHOUSE,MAT-0294,1800
2024-11-01,CHINA-WAREHOUSE,MAT-0295,5150
2024-11-01,CHINA-WAREHOUSE,MAT-0296,24750
2024-11-01,CHINA-WAREHOUSE,MAT-0297,0
2024-11-01,CHINA-WAREHOUSE,MAT-0298,0
2024-11-01,CHINA-WAREHOUSE,MAT-0299,1825
2024-11-01,CHINA-WAREHOUSE,MAT-0300,0
2024-11-01,CHINA-WAREHOUSE,MAT-0301,0
2024-11-01,CHINA-WAREHOUSE,MAT-0302,0
2024-11-01,CHINA-WAREHOUSE,MAT-0303,0
2024-11-01,CHINA-WAREHOUSE,MAT-0304,0
2024-11-01,CHINA-WAREHOUSE,MAT-0305,0
2024-11-01,CHINA-WAREHOUSE,MAT-0306,0
2024-11-01,CHINA-WAREHOUSE,MAT-0307,0
2024-11-01,CHINA-WAREHOUSE,MAT-0308,0
2024-11-01,CHINA-WAREHOUSE,MAT-0309,0
2024-11-01,CHINA-WAREHOUSE,MAT-0310,0
2024-11-01,CHINA-WAREHOUSE,MAT-0311,0
2024-11-01,CHINA-WAREHOUSE,MAT-0312,224750
2024-11-01,CHINA-WAREHOUSE,MAT-0313,25
2024-11-01,CHINA-WAREHOUSE,MAT-0314,398100
2024-11-01,CHINA-WAREHOUSE,MAT-0315,301750
2024-11-01,CHINA-WAREHOUSE,MAT-0316,51825
2024-11-01,CHINA-WAREHOUSE,MAT-0317,10375
2024-11-01,CHINA-WAREHOUSE,MAT-0318,890875
2024-11-01,CHINA-WAREHOUSE,MAT-0319,127425
2024-11-01,CHINA-WAREHOUSE,MAT-0320,0
2024-11-01,CHINA-WAREHOUSE,MAT-0321,20300
2024-11-01,CHINA-WAREHOUSE,MAT-0322,2475
2024-11-01,CHINA-WAREHOUSE,MAT-0323,5075
2024-11-01,CHINA-WAREHOUSE,MAT-0324,230000
2024-11-01,CHINA-WAREHOUSE,MAT-0325,80850
2024-11-01,CHINA-WAREHOUSE,MAT-0326,40950
2024-11-01,CHINA-WAREHOUSE,MAT-0327,59525
2024-11-01,CHINA-WAREHOUSE,MAT-0328,215700
2024-11-01,CHINA-WAREHOUSE,MAT-0329,22775
2024-11-01,CHINA-WAREHOUSE,MAT-0330,24275
2024-11-01,CHINA-WAREHOUSE,MAT-0331,0
2024-11-01,CHINA-WAREHOUSE,MAT-0332,8139275
2024-11-01,CHINA-WAREHOUSE,MAT-0333,63825
2024-11-01,CHINA-WAREHOUSE,MAT-0334,37800
2024-11-01,CHINA-WAREHOUSE,MAT-0335,198000
2024-11-01,CHINA-WAREHOUSE,MAT-0336,0
2024-11-01,CHINA-WAREHOUSE,MAT-0337,0
2024-11-01,CHINA-WAREHOUSE,MAT-0338,1200
2024-11-01,CHINA-WAREHOUSE,MAT-0339,35550
2024-11-01,CHINA-WAREHOUSE,MAT-0340,619975
2024-11-01,CHINA-WAREHOUSE,MAT-0341,544100
2024-11-01,CHINA-WAREHOUSE,MAT-0342,0
2024-11-01,CHINA-WAREHOUSE,MAT-0343,0
2024-11-01,CHINA-WAREHOUSE,MAT-0344,0
2024-11-01,CHINA-WAREHOUSE,MAT-0345,0
2024-11-01,CHINA-WAREHOUSE,MAT-0346,0
2024-11-01,CHINA-WAREHOUSE,MAT-0347,0
2024-11-01,CHINA-WAREHOUSE,MAT-0348,0
2024-11-01,CHINA-WAREHOUSE,MAT-0349,0
2024-11-01,CHINA-WAREHOUSE,MAT-0350,0
2024-11-01,CHINA-WAREHOUSE,MAT-0351,5475
2024-11-01,CHINA-WAREHOUSE,MAT-0352,11600
2024-11-01,CHINA-WAREHOUSE,MAT-0353,9350
2024-11-01,CHINA-WAREHOUSE,MAT-0354,1032025
2024-11-01,CHINA-WAREHOUSE,MAT-0355,0
2024-11-01,CHINA-WAREHOUSE,MAT-0356,439325
2024-11-01,CHINA-WAREHOUSE,MAT-0357,14325
2024-11-01,CHINA-WAREHOUSE,MAT-0358,0
2024-11-01,CHINA-WAREHOUSE,MAT-0359,0
2024-11-01,CHINA-WAREHOUSE,MAT-0360,0
2024-11-01,CHINA-WAREHOUSE,MAT-0361,0
2024-11-01,CHINA-WAREHOUSE,MAT-0362,0
2024-11-01,CHINA-WAREHOUSE,MAT-0363,0
2024-11-01,CHINA-WAREHOUSE,MAT-0364,0
2024-11-01,CHINA-WAREHOUSE,MAT-0365,0
2024-11-01,CHINA-WAREHOUSE,MAT-0366,0
2024-11-01,CHINA-WAREHOUSE,MAT-0367,24250
2024-11-01,CHINA-WAREHOUSE,MAT-0368,2750
2024-11-01,CHINA-WAREHOUSE,MAT-0369,0
2024-11-01,CHINA-WAREHOUSE,MAT-0370,0
2024-11-01,CHINA-WAREHOUSE,MAT-0371,0
2024-11-01,CHINA-WAREHOUSE,MAT-0372,0
2024-11-01,CHINA-WAREHOUSE,MAT-0373,8150
2024-11-01,CHINA-WAREHOUSE,MAT-0374,0
2024-11-01,CHINA-WAREHOUSE,MAT-0375,45650
2024-11-01,CHINA-WAREHOUSE,MAT-0376,147775
2024-11-01,CHINA-WAREHOUSE,MAT-0377,235100
2024-11-01,CHINA-WAREHOUSE,MAT-0378,193450
2024-11-01,CHINA-WAREHOUSE,MAT-0379,619425
2024-11-01,CHINA-WAREHOUSE,MAT-0380,27500
2024-11-01,CHINA-WAREHOUSE,MAT-0381,74250
2024-11-01,CHINA-WAREHOUSE,MAT-0382,32000
2024-11-01,CHINA-WAREHOUSE,MAT-0383,0
2024-11-01,CHINA-WAREHOUSE,MAT-0384,122900
2024-11-01,CHINA-WAREHOUSE,MAT-0385,0
2024-11-01,CHINA-WAREHOUSE,MAT-0386,294175
2024-11-01,CHINA-WAREHOUSE,MAT-0387,20800
2024-11-01,CHINA-WAREHOUSE,MAT-0388,1175
2024-11-01,CHINA-WAREHOUSE,MAT-0389,572750
2024-11-01,CHINA-WAREHOUSE,MAT-0390,175
2024-11-01,CHINA-WAREHOUSE,MAT-0391,0
2024-11-01,CHINA-WAREHOUSE,MAT-0392,24150
2024-11-01,CHINA-WAREHOUSE,MAT-0393,141375
2024-11-01,CHINA-WAREHOUSE,MAT-0394,24750
2024-11-01,CHINA-WAREHOUSE,MAT-0395,0
2024-11-01,CHINA-WAREHOUSE,MAT-0396,0
2024-11-01,CHINA-WAREHOUSE,MAT-0397,24050
2024-11-01,CHINA-WAREHOUSE,MAT-0398,8640
2024-11-01,CHINA-WAREHOUSE,MAT-0399,223175
2024-11-01,CHINA-WAREHOUSE,MAT-0400,21450
2024-11-01,CHINA-WAREHOUSE,MAT-0401,0
2024-11-01,CHINA-WAREHOUSE,MAT-0402,973625
2024-11-01,CHINA-WAREHOUSE,MAT-0403,0
2024-11-01,CHINA-WAREHOUSE,MAT-0404,0
2024-11-01,CHINA-WAREHOUSE,MAT-0405,0
2024-11-01,CHINA-WAREHOUSE,MAT-0406,0
2024-11-01,CHINA-WAREHOUSE,MAT-0407,0
2024-11-01,CHINA-WAREHOUSE,MAT-0408,0
2024-11-01,CHINA-WAREHOUSE,MAT-0409,24600
2024-11-01,CHINA-WAREHOUSE,MAT-0410,0
2024-11-01,CHINA-WAREHOUSE,MAT-0411,0
2024-11-01,CHINA-WAREHOUSE,MAT-0412,0
2024-11-01,CHINA-WAREHOUSE,MAT-0413,977650
2024-11-01,CHINA-WAREHOUSE,MAT-0414,0
2024-11-01,CHINA-WAREHOUSE,MAT-0415,525975
2024-11-01,CHINA-WAREHOUSE,MAT-0416,668600
2024-11-01,CHINA-WAREHOUSE,MAT-0417,31200
2024-11-01,CHINA-WAREHOUSE,MAT-0418,0
2024-11-01,CHINA-WAREHOUSE,MAT-0419,0
2024-11-01,CHINA-WAREHOUSE,MAT-0420,0
2024-11-01,CHINA-WAREHOUSE,MAT-0421,0
2024-11-01,CHINA-WAREHOUSE,MAT-0422,0
2024-11-01,CHINA-WAREHOUSE,MAT-0423,0
2024-11-01,CHINA-WAREHOUSE,MAT-0424,0
2024-11-01,CHINA-WAREHOUSE,MAT-0425,0
2024-11-01,CHINA-WAREHOUSE,MAT-0426,0
2024-11-01,CHINA-WAREHOUSE,MAT-0427,0
2024-11-01,CHINA-WAREHOUSE,MAT-0428,63400
2024-11-01,CHINA-WAREHOUSE,MAT-0429,0
2024-11-01,CHINA-WAREHOUSE,MAT-0430,58450
2024-11-01,CHINA-WAREHOUSE,MAT-0431,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0001,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0002,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0003,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0004,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0005,3000
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0006,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0007,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0008,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0009,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0010,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0011,48450
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0012,712000
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0013,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0014,42475
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0015,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0016,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0017,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0018,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0019,74700
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0020,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0021,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0022,6875
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0023,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0024,396000
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0025,123750
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0026,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0027,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0028,18750
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0029,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0030,53125
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0031,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0032,9200
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0033,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0034,10000
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0035,25
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0036,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0037,1100000
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0038,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0039,19250
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0040,494550
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0041,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0042,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0043,24325
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0044,360150
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0045,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0046,148925
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0047,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0048,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0049,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0050,4400
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0051,789500
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0052,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0053,62750
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0054,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0055,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0056,135900
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0057,16075
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0058,800
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0059,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0060,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0061,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0062,255250
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0063,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0064,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0065,289950
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0066,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0067,24750
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0068,347125
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0069,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0070,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0071,635025
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0072,356600
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0073,204225
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0074,384900
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0075,1500
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0076,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0077,27300
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0078,97250
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0079,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0080,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0081,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0082,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0083,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0084,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0085,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0086,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0087,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0088,9525
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0089,190725
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0090,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0091,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0092,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0093,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0094,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0095,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0096,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0097,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0098,244600
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0099,1455575
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0100,11250
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0101,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0102,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0103,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0104,16400
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0105,3525
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0106,156675
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0107,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0108,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0109,570300
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0110,35950
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0111,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0112,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0113,42625
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0114,1425
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0115,23375
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0116,445900
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0117,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0118,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0119,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0120,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0121,99000
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0122,141050
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0123,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0124,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0125,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0126,18725
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0127,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0128,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0129,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0130,184675
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0131,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0132,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0133,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0134,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0135,411075
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0136,12375
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0137,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0138,21400
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0139,7200
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0140,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0141,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0142,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0143,0
2024-11-01,SINGAPORE-WAREHOUSE,MAT-0144,0
